"Subplot","Species","Calculation","Value","Date","final_ID","Year","girdled."
"B04E","fagr","PRI","0.1496346",2020-07-12,4113,2020,"n"
"B04E","fagr","NDVI","0.8566193",2020-07-12,4114,2020,"n"
"B04E","fagr","NPCI","0.07229794",2020-07-12,4114,2020,"n"
"B04E","fagr","RENDVI","0.3411055",2020-07-12,4114,2020,"n"
"B04E","fagr","PRI","0.1454918",2020-07-12,4114,2020,"n"
"B04W","acru","NDVI","0.8589413",2020-07-12,4120,2020,"n"
"B04W","acru","NPCI","-0.308928",2020-07-12,4120,2020,"n"
"B04W","acru","RENDVI","0.4214226",2020-07-12,4120,2020,"n"
"B04W","acru","PRI","0.1424575",2020-07-12,4120,2020,"n"
"B04W","quru","NDVI","0.8742561",2020-07-12,4121,2020,"n"
"B04W","quru","NPCI","-0.06915844",2020-07-12,4121,2020,"n"
"B04W","quru","RENDVI","0.3982139",2020-07-12,4121,2020,"n"
"B04W","quru","PRI","0.1386283",2020-07-12,4121,2020,"n"
"B04W","fagr","NDVI","0.8542589",2020-07-12,4122,2020,"n"
"B04W","fagr","NPCI","-0.1880884",2020-07-12,4122,2020,"n"
"B04W","fagr","RENDVI","0.3904179",2020-07-12,4122,2020,"n"
"B04W","fagr","PRI","0.1382463",2020-07-12,4122,2020,"n"
"B04W","acru","NDVI","0.8627587",2020-07-12,4123,2020,"n"
"B04W","acru","NPCI","-0.2367041",2020-07-12,4123,2020,"n"
"B04W","acru","RENDVI","0.438327",2020-07-12,4123,2020,"n"
"B04W","acru","PRI","0.1471869",2020-07-12,4123,2020,"n"
"B04W","acru","NDVI","0.8856937",2020-07-12,4124,2020,"n"
"B04W","acru","NPCI","-0.02050947",2020-07-12,4124,2020,"n"
"B04W","acru","RENDVI","0.3970728",2020-07-12,4124,2020,"n"
"B04W","acru","PRI","0.1521971",2020-07-12,4124,2020,"n"
"B04W","acru","NDVI","0.8829252",2020-07-12,4125,2020,"n"
"B04W","acru","NPCI","-0.1583071",2020-07-12,4125,2020,"n"
"B04W","acru","RENDVI","0.4432921",2020-07-12,4125,2020,"n"
"B04W","acru","PRI","0.1630882",2020-07-12,4125,2020,"n"
"B04W","fagr","NDVI","0.8523909",2020-07-12,4126,2020,"n"
"B04W","fagr","NPCI","-0.06525606",2020-07-12,4126,2020,"n"
"B04W","fagr","RENDVI","0.4009567",2020-07-12,4126,2020,"n"
"B04W","fagr","PRI","0.141918",2020-07-12,4126,2020,"n"
"B04W","quru","NDVI","0.8788946",2020-07-12,4127,2020,"n"
"B04W","quru","NPCI","-0.08516034",2020-07-12,4127,2020,"n"
"B04W","quru","RENDVI","0.4711892",2020-07-12,4127,2020,"n"
"B04W","quru","PRI","0.1432664",2020-07-12,4127,2020,"n"
"B02W","fagr","NDVI","0.8612096",2020-07-12,4136,2020,"n"
"B02W","fagr","NPCI","-0.2291618",2020-07-12,4136,2020,"n"
"B02W","fagr","RENDVI","0.345142",2020-07-12,4136,2020,"n"
"B02W","fagr","PRI","0.1435598",2020-07-12,4136,2020,"n"
"B02W","fagr","NDVI","0.858295",2020-07-12,4137,2020,"n"
"B02W","fagr","NPCI","-0.1390825",2020-07-12,4137,2020,"n"
"B02W","fagr","RENDVI","0.4451707",2020-07-12,4137,2020,"n"
"B02W","fagr","PRI","0.1477603",2020-07-12,4137,2020,"n"
"B01E","fagr","NDVI","0.7973433",2020-07-09,4139,2020,"n"
"B01E","fagr","NPCI","0.2158841",2020-07-09,4139,2020,"n"
"B01E","fagr","RENDVI","0.3299687",2020-07-09,4139,2020,"n"
"B01E","fagr","PRI","0.1297009",2020-07-09,4139,2020,"n"
"B01E","fagr","NDVI","0.8242465",2020-07-09,4601,2020,"n"
"B01E","fagr","NPCI","0.1768782",2020-07-09,4601,2020,"n"
"B01E","fagr","RENDVI","0.4284459",2020-07-09,4601,2020,"n"
"B01E","fagr","PRI","0.1402516",2020-07-09,4601,2020,"n"
"B04E","fagr","NDVI","0.8621739",2020-07-12,4602,2020,"n"
"B04E","fagr","NPCI","-0.1572163",2020-07-12,4602,2020,"n"
"B04E","fagr","RENDVI","0.41353",2020-07-12,4602,2020,"n"
"B04E","fagr","PRI","0.1467674",2020-07-12,4602,2020,"n"
"B02W","fagr","NDVI","0.8452901",2020-07-12,4603,2020,"n"
"B02W","fagr","NPCI","-0.03287217",2020-07-12,4603,2020,"n"
"B02W","fagr","RENDVI","0.4969547",2020-07-12,4603,2020,"n"
"B02W","fagr","PRI","0.1233089",2020-07-12,4603,2020,"n"
"A04E","acpe","NDVI","0.8240798",2020-07-13,4604,2020,"n"
"A04E","acpe","NPCI","0.07974633",2020-07-13,4604,2020,"n"
"A04E","acpe","RENDVI","0.3661252",2020-07-13,4604,2020,"n"
"A04E","acpe","PRI","0.1194597",2020-07-13,4604,2020,"n"
"A04E","acpe","NDVI","0.009690314",2020-07-13,4604,2020,"n"
"A04E","acpe","NPCI","0.01120158",2020-07-13,4604,2020,"n"
"A04E","acpe","RENDVI","0.02044778",2020-07-13,4604,2020,"n"
"A04E","acpe","PRI","0.02257496",2020-07-13,4604,2020,"n"
"A02W","acpe","NDVI","0.8335095",2020-07-14,4605,2020,"n"
"A02W","acpe","NPCI","-0.008185782",2020-07-14,4605,2020,"n"
"A02W","acpe","RENDVI","0.3517335",2020-07-14,4605,2020,"n"
"A02W","acpe","PRI","0.1232348",2020-07-14,4605,2020,"n"
"A02W","acpe","NDVI","0.8534855",2020-07-14,4606,2020,"n"
"A02W","acpe","NPCI","-0.09979737",2020-07-14,4606,2020,"n"
"A02W","acpe","RENDVI","0.3677966",2020-07-14,4606,2020,"n"
"A02W","acpe","PRI","0.1328045",2020-07-14,4606,2020,"n"
"C03W","fagr","NDVI","0.8600678",2020-07-20,4607,2020,"n"
"C03W","fagr","NPCI","0.04029084",2020-07-20,4607,2020,"n"
"C03W","fagr","RENDVI","0.4659488",2020-07-20,4607,2020,"n"
"C03W","fagr","PRI","0.1392259",2020-07-20,4607,2020,"n"
"C03E","fagr","NDVI","0.8673438",2020-07-20,4608,2020,"n"
"C03E","fagr","NPCI","-0.04953347",2020-07-20,4608,2020,"n"
"C03E","fagr","RENDVI","0.4682998",2020-07-20,4608,2020,"n"
"C03E","fagr","PRI","0.1415861",2020-07-20,4608,2020,"n"
"C03E","fagr","NDVI","0.866572",2020-07-20,4609,2020,"n"
"C03E","fagr","NPCI","-0.04115877",2020-07-20,4609,2020,"n"
"C03E","fagr","RENDVI","0.4360428",2020-07-20,4609,2020,"n"
"C03E","fagr","PRI","0.1400383",2020-07-20,4609,2020,"n"
"D03W","acru","NDVI","0.8557184",2020-07-21,4614,2020,"n"
"D03W","acru","NPCI","0.8982334",2020-07-21,4614,2020,"n"
"D03W","acru","RENDVI","0.3229175",2020-07-21,4614,2020,"n"
"D03W","acru","PRI","0.1019827",2020-07-21,4614,2020,"n"
"D03E","fagr","NDVI","0.8407889",2020-07-21,4615,2020,"n"
"D03E","fagr","NPCI","-0.2482574",2020-07-21,4615,2020,"n"
"D03E","fagr","RENDVI","0.3257209",2020-07-21,4615,2020,"n"
"D03E","fagr","PRI","0.1364688",2020-07-21,4615,2020,"n"
"D03E","fagr","NDVI","0.8137486",2020-07-21,4616,2020,"n"
"D03E","fagr","NPCI","0.1270764",2020-07-21,4616,2020,"n"
"D03E","fagr","RENDVI","0.3279231",2020-07-21,4616,2020,"n"
"D03E","fagr","PRI","0.1374128",2020-07-21,4616,2020,"n"
"D03E","quru","NDVI","0.8672957",2020-07-21,4617,2020,"n"
"D03E","quru","NPCI","-0.01752115",2020-07-21,4617,2020,"n"
"D03E","quru","RENDVI","0.4330003",2020-07-21,4617,2020,"n"
"D03E","quru","PRI","0.1606131",2020-07-21,4617,2020,"n"
"D03E","fagr","NDVI","0.8363609",2020-07-21,4618,2020,"n"
"D03E","fagr","NPCI","-0.07029635",2020-07-21,4618,2020,"n"
"D03E","fagr","RENDVI","0.4227067",2020-07-21,4618,2020,"n"
"D03E","fagr","PRI","0.1459165",2020-07-21,4618,2020,"n"
"D01E","acru","NDVI","0.8706156",2020-07-24,4620,2020,"n"
"D01E","acru","NPCI","0.8107203",2020-07-24,4620,2020,"n"
"D01E","acru","RENDVI","0.3861437",2020-07-24,4620,2020,"n"
"D01E","acru","PRI","0.1372396",2020-07-24,4620,2020,"n"
"D01E","fagr","NDVI","0.8397933",2020-07-24,4621,2020,"n"
"D01E","fagr","NPCI","0.1070078",2020-07-24,4621,2020,"n"
"D01E","fagr","RENDVI","0.2478974",2020-07-24,4621,2020,"n"
"D01E","fagr","PRI","0.09376816",2020-07-24,4621,2020,"n"
"D02E","acru","NDVI","0.863875",2020-07-24,4622,2020,"n"
"D02E","acru","NPCI","-0.3965589",2020-07-24,4622,2020,"n"
"D02E","acru","RENDVI","0.4255735",2020-07-24,4622,2020,"n"
"D02E","acru","PRI","0.1289215",2020-07-24,4622,2020,"n"
"C04W","fagr","NDVI","0.8692147",2020-07-17,4623,2020,"n"
"C04W","fagr","NPCI","0.5715939",2020-07-17,4623,2020,"n"
"C04W","fagr","RENDVI","0.3553215",2020-07-17,4623,2020,"n"
"C04W","fagr","PRI","0.1320086",2020-07-17,4623,2020,"n"
"D04W","amel","NDVI","0.8630995",2021-07-09,77,2021,"n"
"D04W","amel","NPCI","0.03692276",2021-07-09,77,2021,"n"
"D04W","amel","RENDVI","0.4552715",2021-07-09,77,2021,"n"
"D04W","amel","PRI","0.1069347",2021-07-09,77,2021,"n"
"D04E","acru","NDVI","0.876785",2021-07-09,149,2021,"n"
"D04E","acru","NPCI","0.07314973",2021-07-09,149,2021,"n"
"D04E","acru","RENDVI","0.4193166",2021-07-09,149,2021,"n"
"D04E","acru","PRI","0.1341071",2021-07-09,149,2021,"n"
"D04E","quru","NDVI","0.8818709",2021-07-09,154,2021,"n"
"D04E","quru","NPCI","0.1105534",2021-07-09,154,2021,"n"
"D04E","quru","RENDVI","0.488331",2021-07-09,154,2021,"n"
"D04E","quru","PRI","0.1449076",2021-07-09,154,2021,"n"
"D02W","fagr","NDVI","0.8796085",2021-07-11,242,2021,"n"
"D02W","fagr","NPCI","0.1265628",2021-07-11,242,2021,"n"
"D02W","fagr","RENDVI","0.4968743",2021-07-11,242,2021,"n"
"D02W","fagr","PRI","0.1446711",2021-07-11,242,2021,"n"
"D03E","fagr","NDVI","0.8432824",2021-07-12,390,2021,"n"
"D03E","fagr","NPCI","0.09461066",2021-07-12,390,2021,"n"
"D03E","fagr","RENDVI","0.3986636",2021-07-12,390,2021,"n"
"D03E","fagr","PRI","0.1352291",2021-07-12,390,2021,"n"
"D03W","acru","NDVI","0.8597531",2021-07-12,513,2021,"n"
"D03W","acru","NPCI","0.1331895",2021-07-12,513,2021,"n"
"D03W","acru","RENDVI","0.3932089",2021-07-12,513,2021,"n"
"D03W","acru","PRI","0.123743",2021-07-12,513,2021,"n"
"D03W","fagr","NDVI","0.873801",2021-07-12,526,2021,"n"
"D03W","fagr","NPCI","0.09651642",2021-07-12,526,2021,"n"
"D03W","fagr","RENDVI","0.4811644",2021-07-12,526,2021,"n"
"D03W","fagr","PRI","0.1498385",2021-07-12,526,2021,"n"
"D03W","fagr","NDVI","0.867269",2021-07-12,527,2021,"n"
"D03W","fagr","NPCI","0.09998339",2021-07-12,527,2021,"n"
"D03W","fagr","RENDVI","0.4170945",2021-07-12,527,2021,"n"
"D03W","fagr","PRI","0.1353167",2021-07-12,527,2021,"n"
"D03W","fagr","NDVI","0.8789383",2021-07-12,538,2021,"n"
"D03W","fagr","NPCI","0.07657326",2021-07-12,538,2021,"n"
"D03W","fagr","RENDVI","0.4581846",2021-07-12,538,2021,"n"
"D03W","fagr","PRI","0.1429724",2021-07-12,538,2021,"n"
"D01W","quru","NDVI","0.864128",2021-07-09,637,2021,"n"
"D01W","quru","NPCI","0.1357803",2021-07-09,637,2021,"n"
"D01W","quru","RENDVI","0.3610151",2021-07-09,637,2021,"n"
"D01W","quru","PRI","0.1243079",2021-07-09,637,2021,"n"
"D01E","acru","NDVI","0.8453042",2021-07-11,647,2021,"n"
"D01E","acru","NPCI","0.1099003",2021-07-11,647,2021,"n"
"D01E","acru","RENDVI","0.3384654",2021-07-11,647,2021,"n"
"D01E","acru","PRI","0.12485",2021-07-11,647,2021,"n"
"D01E","acru","NDVI","0.8335481",2021-07-11,649,2021,"n"
"D01E","acru","NPCI","0.1490746",2021-07-11,649,2021,"n"
"D01E","acru","RENDVI","0.2834008",2021-07-11,649,2021,"n"
"D01E","acru","PRI","0.1160274",2021-07-11,649,2021,"n"
"D01E","fagr","NDVI","0.8437545",2021-07-11,667,2021,"n"
"D01E","fagr","NPCI","0.03339799",2021-07-11,667,2021,"n"
"D01E","fagr","RENDVI","0.3508583",2021-07-11,667,2021,"n"
"D01E","fagr","PRI","0.1375812",2021-07-11,667,2021,"n"
"D01E","fagr","NDVI","0.8589382",2021-07-11,668,2021,"n"
"D01E","fagr","NPCI","0.1049322",2021-07-11,668,2021,"n"
"D01E","fagr","RENDVI","0.3593216",2021-07-11,668,2021,"n"
"D01E","fagr","PRI","0.1389338",2021-07-11,668,2021,"n"
"D01E","quru","NDVI","0.8701325",2021-07-11,690,2021,"n"
"D01E","quru","NPCI","0.1152295",2021-07-11,690,2021,"n"
"D01E","quru","RENDVI","0.4030457",2021-07-11,690,2021,"n"
"D01E","quru","PRI","0.1337624",2021-07-11,690,2021,"n"
"D01E","quru","NDVI","0.8797489",2021-07-11,697,2021,"n"
"D01E","quru","NPCI","0.1144081",2021-07-11,697,2021,"n"
"D01E","quru","RENDVI","0.4160414",2021-07-11,697,2021,"n"
"D01E","quru","PRI","0.1372411",2021-07-11,697,2021,"n"
"D01E","quru","NDVI","0.8749197",2021-07-11,704,2021,"n"
"D01E","quru","NPCI","0.1102945",2021-07-11,704,2021,"n"
"D01E","quru","RENDVI","0.4110763",2021-07-11,704,2021,"n"
"D01E","quru","PRI","0.1421881",2021-07-11,704,2021,"n"
"C01E","fagr","NDVI","0.8443382",2021-07-12,775,2021,"n"
"C01E","fagr","NPCI","0.1365615",2021-07-12,775,2021,"n"
"C01E","fagr","RENDVI","0.3717102",2021-07-12,775,2021,"n"
"C01E","fagr","PRI","0.1462036",2021-07-12,775,2021,"n"
"C01E","fagr","NDVI","0.8461025",2021-07-12,805,2021,"n"
"C01E","fagr","NPCI","0.1002858",2021-07-12,805,2021,"n"
"C01E","fagr","RENDVI","0.4119165",2021-07-12,805,2021,"n"
"C01E","fagr","PRI","0.1457053",2021-07-12,805,2021,"n"
"C01E","fagr","NDVI","0.8545092",2021-07-12,806,2021,"n"
"C01E","fagr","NPCI","0.1239296",2021-07-12,806,2021,"n"
"C01E","fagr","RENDVI","0.4053191",2021-07-12,806,2021,"n"
"C01E","fagr","PRI","0.1498396",2021-07-12,806,2021,"n"
"C01W","acru","NDVI","0.8531613",2021-07-14,879,2021,"n"
"C01W","acru","NPCI","0.1058128",2021-07-14,879,2021,"n"
"C01W","acru","RENDVI","0.3474151",2021-07-14,879,2021,"n"
"C01W","acru","PRI","0.1260312",2021-07-14,879,2021,"n"
"C02W","acru","NDVI","0.8714069",2021-07-16,931,2021,"n"
"C02W","acru","NPCI","0.09305636",2021-07-16,931,2021,"n"
"C02W","acru","RENDVI","0.3962411",2021-07-16,931,2021,"n"
"C02W","acru","PRI","0.1400075",2021-07-16,931,2021,"n"
"C02W","acpe","NDVI","0.8457024",2021-07-16,934,2021,"n"
"C02W","acpe","NPCI","0.1244247",2021-07-16,934,2021,"n"
"C02W","acpe","RENDVI","0.3792658",2021-07-16,934,2021,"n"
"C02W","acpe","PRI","0.1224463",2021-07-16,934,2021,"n"
"C02W","fagr","NDVI","0.8496991",2021-07-16,966,2021,"n"
"C02W","fagr","NPCI","0.1530133",2021-07-16,966,2021,"n"
"C02W","fagr","RENDVI","0.4397013",2021-07-16,966,2021,"n"
"C02W","fagr","PRI","0.1521459",2021-07-16,966,2021,"n"
"C03W","fagr","NDVI","0.8690599",2021-07-16,1198,2021,"n"
"C03W","fagr","NPCI","0.1556366",2021-07-16,1198,2021,"n"
"C03W","fagr","RENDVI","0.4594299",2021-07-16,1198,2021,"n"
"C03W","fagr","PRI","0.1607832",2021-07-16,1198,2021,"n"
"C03E","acpe","NDVI","0.8586543",2021-07-16,1272,2021,"n"
"C03E","acpe","NPCI","0.1404081",2021-07-16,1272,2021,"n"
"C03E","acpe","RENDVI","0.396522",2021-07-16,1272,2021,"n"
"C03E","acpe","PRI","0.1344777",2021-07-16,1272,2021,"n"
"C03E","acpe","NDVI","0.8540421",2021-07-16,1273,2021,"n"
"C03E","acpe","NPCI","0.133669",2021-07-16,1273,2021,"n"
"C03E","acpe","RENDVI","0.3904746",2021-07-16,1273,2021,"n"
"C03E","acpe","PRI","0.1196701",2021-07-16,1273,2021,"n"
"C03E","acpe","NDVI","0.8218946",2021-07-16,1274,2021,"n"
"C03E","acpe","NPCI","0.1388008",2021-07-16,1274,2021,"n"
"C03E","acpe","RENDVI","0.3561675",2021-07-16,1274,2021,"n"
"C03E","acpe","PRI","0.1195862",2021-07-16,1274,2021,"n"
"C04W","acru","NDVI","0.8772179",2021-07-14,1451,2021,"n"
"C04W","acru","NPCI","0.0901416",2021-07-14,1451,2021,"n"
"C04W","acru","RENDVI","0.4287103",2021-07-14,1451,2021,"n"
"C04W","acru","PRI","0.1468686",2021-07-14,1451,2021,"n"
"B01W","acru","NDVI","0.8509756",2021-07-22,1592,2021,"n"
"B01W","acru","NPCI","0.09516305",2021-07-22,1592,2021,"n"
"B01W","acru","RENDVI","0.3746634",2021-07-22,1592,2021,"n"
"B01W","acru","PRI","0.1372693",2021-07-22,1592,2021,"n"
"B01W","acru","NDVI","0.8660689",2021-07-22,1594,2021,"n"
"B01W","acru","NPCI","0.07746684",2021-07-22,1594,2021,"n"
"B01W","acru","RENDVI","0.360456",2021-07-22,1594,2021,"n"
"B01W","acru","PRI","0.1302795",2021-07-22,1594,2021,"n"
"B01W","fagr","NDVI","0.8381519",2021-07-22,1595,2021,"n"
"B01W","fagr","NPCI","0.1913224",2021-07-22,1595,2021,"n"
"B01W","fagr","RENDVI","0.3747138",2021-07-22,1595,2021,"n"
"B01W","fagr","PRI","0.1488952",2021-07-22,1595,2021,"n"
"B01W","fagr","NDVI","0.8269396",2021-07-22,1627,2021,"n"
"B01W","fagr","NPCI","0.1785717",2021-07-22,1627,2021,"n"
"B01W","fagr","RENDVI","0.3179508",2021-07-22,1627,2021,"n"
"B01W","fagr","PRI","0.1321943",2021-07-22,1627,2021,"n"
"B01W","fagr","NDVI","0.8564692",2021-07-22,1628,2021,"n"
"B01W","fagr","NPCI","0.1381737",2021-07-22,1628,2021,"n"
"B01W","fagr","RENDVI","0.3714966",2021-07-22,1628,2021,"n"
"B01W","fagr","PRI","0.1488629",2021-07-22,1628,2021,"n"
"B01W","fagr","NDVI","0.8285977",2021-07-22,1631,2021,"n"
"B01W","fagr","NPCI","0.1259912",2021-07-22,1631,2021,"n"
"B01W","fagr","RENDVI","0.3585247",2021-07-22,1631,2021,"n"
"B01W","fagr","PRI","0.1310717",2021-07-22,1631,2021,"n"
"B01W","fagr","NDVI","0.8473006",2021-07-22,1647,2021,"n"
"B01W","fagr","NPCI","0.1228812",2021-07-22,1647,2021,"n"
"B01W","fagr","RENDVI","0.3438519",2021-07-22,1647,2021,"n"
"B01W","fagr","PRI","0.1385105",2021-07-22,1647,2021,"n"
"B01W","fagr","NDVI","0.8496151",2021-07-22,1649,2021,"n"
"B01W","fagr","NPCI","0.2048634",2021-07-22,1649,2021,"n"
"B01W","fagr","RENDVI","0.355621",2021-07-22,1649,2021,"n"
"B01W","fagr","PRI","0.1425509",2021-07-22,1649,2021,"n"
"B01E","fagr","NDVI","0.8109065",2021-07-22,1663,2021,"n"
"B01E","fagr","NPCI","0.1374074",2021-07-22,1663,2021,"n"
"B01E","fagr","RENDVI","0.3283879",2021-07-22,1663,2021,"n"
"B01E","fagr","PRI","0.1263717",2021-07-22,1663,2021,"n"
"B01E","fagr","NDVI","0.8254013",2021-07-22,1741,2021,"n"
"B01E","fagr","NPCI","0.09750302",2021-07-22,1741,2021,"n"
"B01E","fagr","RENDVI","0.3724356",2021-07-22,1741,2021,"n"
"B01E","fagr","PRI","0.135919",2021-07-22,1741,2021,"n"
"B01E","acpe","NDVI","0.8273095",2021-07-22,1742,2021,"n"
"B01E","acpe","NPCI","0.1593237",2021-07-22,1742,2021,"n"
"B01E","acpe","RENDVI","0.3614389",2021-07-22,1742,2021,"n"
"B01E","acpe","PRI","0.1315676",2021-07-22,1742,2021,"n"
"B02W","acpe","NDVI","0.8347016",2021-07-23,1780,2021,"n"
"B02W","acpe","NPCI","0.0751516",2021-07-23,1780,2021,"n"
"B02W","acpe","RENDVI","0.4100655",2021-07-23,1780,2021,"n"
"B02W","acpe","PRI","0.1284734",2021-07-23,1780,2021,"n"
"B02E","acpe","NDVI","0.8271527",2021-07-23,1884,2021,"n"
"B02E","acpe","NPCI","0.1387997",2021-07-23,1884,2021,"n"
"B02E","acpe","RENDVI","0.3616516",2021-07-23,1884,2021,"n"
"B02E","acpe","PRI","0.1269277",2021-07-23,1884,2021,"n"
"B02E","fagr","NDVI","0.8653733",2021-07-23,1949,2021,"n"
"B02E","fagr","NPCI","0.145072",2021-07-23,1949,2021,"n"
"B02E","fagr","RENDVI","0.4494814",2021-07-23,1949,2021,"n"
"B02E","fagr","PRI","0.1523207",2021-07-23,1949,2021,"n"
"B03W","fagr","NDVI","0.8672549",2021-07-22,1968,2021,"n"
"B03W","fagr","NPCI","0.08193132",2021-07-22,1968,2021,"n"
"B03W","fagr","RENDVI","0.4373145",2021-07-22,1968,2021,"n"
"B03W","fagr","PRI","0.1514389",2021-07-22,1968,2021,"n"
"B03W","fagr","NDVI","0.863791",2021-07-22,2003,2021,"n"
"B03W","fagr","NPCI","0.1345616",2021-07-22,2003,2021,"n"
"B03W","fagr","RENDVI","0.4578939",2021-07-22,2003,2021,"n"
"B03W","fagr","PRI","0.1440218",2021-07-22,2003,2021,"n"
"B03W","fagr","NDVI","0.852633",2021-07-22,2060,2021,"n"
"B03W","fagr","NPCI","0.1356564",2021-07-22,2060,2021,"n"
"B03W","fagr","RENDVI","0.4704005",2021-07-22,2060,2021,"n"
"B03W","fagr","PRI","0.135646",2021-07-22,2060,2021,"n"
"B03W","acpe","NDVI","0.8524668",2021-07-22,2061,2021,"n"
"B03W","acpe","NPCI","0.09517192",2021-07-22,2061,2021,"n"
"B03W","acpe","RENDVI","0.4406654",2021-07-22,2061,2021,"n"
"B03W","acpe","PRI","0.1298285",2021-07-22,2061,2021,"n"
"B03W","fagr","NDVI","0.8424484",2021-07-22,2062,2021,"n"
"B03W","fagr","NPCI","0.242763",2021-07-22,2062,2021,"n"
"B03W","fagr","RENDVI","0.4214554",2021-07-22,2062,2021,"n"
"B03W","fagr","PRI","0.1500522",2021-07-22,2062,2021,"n"
"B03E","acru","NDVI","0.8673835",2021-07-22,2130,2021,"n"
"B03E","acru","NPCI","0.0323897",2021-07-22,2130,2021,"n"
"B03E","acru","RENDVI","0.4106175",2021-07-22,2130,2021,"n"
"B03E","acru","PRI","0.1489432",2021-07-22,2130,2021,"n"
"B04W","fagr","NDVI","0.8392503",2021-07-23,2206,2021,"n"
"B04W","fagr","NPCI","0.1530451",2021-07-23,2206,2021,"n"
"B04W","fagr","RENDVI","0.3420604",2021-07-23,2206,2021,"n"
"B04W","fagr","PRI","0.1271823",2021-07-23,2206,2021,"n"
"B04W","acpe","NDVI","0.8499982",2021-07-23,2226,2021,"n"
"B04W","acpe","NPCI","0.1227925",2021-07-23,2226,2021,"n"
"B04W","acpe","RENDVI","0.3974481",2021-07-23,2226,2021,"n"
"B04W","acpe","PRI","0.1326204",2021-07-23,2226,2021,"n"
"B04W","acpe","NDVI","0.8354889",2021-07-23,2227,2021,"n"
"B04W","acpe","NPCI","0.1693592",2021-07-23,2227,2021,"n"
"B04W","acpe","RENDVI","0.3485988",2021-07-23,2227,2021,"n"
"B04W","acpe","PRI","0.1198558",2021-07-23,2227,2021,"n"
"B04W","acpe","NDVI","0.8406257",2021-07-23,2228,2021,"n"
"B04W","acpe","NPCI","0.09776226",2021-07-23,2228,2021,"n"
"B04W","acpe","RENDVI","0.3937375",2021-07-23,2228,2021,"n"
"B04W","acpe","PRI","0.1192655",2021-07-23,2228,2021,"n"
"B04E","acpe","NDVI","0.8335686",2021-07-23,2262,2021,"n"
"B04E","acpe","NPCI","0.09267788",2021-07-23,2262,2021,"n"
"B04E","acpe","RENDVI","0.402923",2021-07-23,2262,2021,"n"
"B04E","acpe","PRI","0.1309962",2021-07-23,2262,2021,"n"
"B04E","acpe","NDVI","0.8414683",2021-07-23,2263,2021,"n"
"B04E","acpe","NPCI","0.1444452",2021-07-23,2263,2021,"n"
"B04E","acpe","RENDVI","0.353876",2021-07-23,2263,2021,"n"
"B04E","acpe","PRI","0.1308726",2021-07-23,2263,2021,"n"
"B04E","acru","NDVI","0.8379632",2021-07-23,2311,2021,"n"
"B04E","acru","NPCI","0.08692295",2021-07-23,2311,2021,"n"
"B04E","acru","RENDVI","0.3774844",2021-07-23,2311,2021,"n"
"B04E","acru","PRI","0.1261766",2021-07-23,2311,2021,"n"
"B04E","acru","NDVI","0.8571955",2021-07-23,2312,2021,"n"
"B04E","acru","NPCI","0.08111955",2021-07-23,2312,2021,"n"
"B04E","acru","RENDVI","0.393931",2021-07-23,2312,2021,"n"
"B04E","acru","PRI","0.1395857",2021-07-23,2312,2021,"n"
"B04E","acpe","NDVI","0.8155437",2021-07-23,2334,2021,"n"
"B04E","acpe","NPCI","0.1356811",2021-07-23,2334,2021,"n"
"B04E","acpe","RENDVI","0.345411",2021-07-23,2334,2021,"n"
"B04E","acpe","PRI","0.1263747",2021-07-23,2334,2021,"n"
"A03W","fagr","NDVI","0.8306266",2021-07-20,2362,2021,"n"
"A03W","fagr","NPCI","0.1222352",2021-07-20,2362,2021,"n"
"A03W","fagr","RENDVI","0.3631779",2021-07-20,2362,2021,"n"
"A03W","fagr","PRI","0.1266915",2021-07-20,2362,2021,"n"
"A03W","acpe","NDVI","0.8367254",2021-07-20,2388,2021,"n"
"A03W","acpe","NPCI","0.1460067",2021-07-20,2388,2021,"n"
"A03W","acpe","RENDVI","0.3877886",2021-07-20,2388,2021,"n"
"A03W","acpe","PRI","0.1314417",2021-07-20,2388,2021,"n"
"A03E","fagr","NDVI","0.862087",2021-07-20,2552,2021,"n"
"A03E","fagr","NPCI","0.1103318",2021-07-20,2552,2021,"n"
"A03E","fagr","RENDVI","0.421441",2021-07-20,2552,2021,"n"
"A03E","fagr","PRI","0.1454395",2021-07-20,2552,2021,"n"
"A03E","fagr","NDVI","0.8534551",2021-07-20,2553,2021,"n"
"A03E","fagr","NPCI","0.1193988",2021-07-20,2553,2021,"n"
"A03E","fagr","RENDVI","0.3797258",2021-07-20,2553,2021,"n"
"A03E","fagr","PRI","0.1374743",2021-07-20,2553,2021,"n"
"A03E","fagr","NDVI","0.8659253",2021-07-20,2554,2021,"n"
"A03E","fagr","NPCI","0.148864",2021-07-20,2554,2021,"n"
"A03E","fagr","RENDVI","0.3686635",2021-07-20,2554,2021,"n"
"A03E","fagr","PRI","0.1483427",2021-07-20,2554,2021,"n"
"A04W","fagr","NDVI","0.8492658",2021-07-19,2593,2021,"n"
"A04W","fagr","NPCI","0.128883",2021-07-19,2593,2021,"n"
"A04W","fagr","RENDVI","0.3974795",2021-07-19,2593,2021,"n"
"A04W","fagr","PRI","0.1456345",2021-07-19,2593,2021,"n"
"A04W","acsa","NDVI","0.8295643",2021-07-19,2643,2021,"n"
"A04W","acsa","NPCI","0.1125984",2021-07-19,2643,2021,"n"
